S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.004022389152541466,0.15865862173643194,0.31793857954481913,0.45726494493162717,0.004153410499319932,0.06397538353243329,0.003918759028086023,0.0042597797460076775,0.9958968067416056,0.7595447971218083,0.6003826215694101,0.6671304651669002,0.9959315022898815,0.9462561510459604,0.9957703505985477,0.9962063275538557
0.007899821342044294,0.19300128759633423,0.4919071439717073,0.40955044931966533,0.007687747224475821,0.11369864708672107,0.007753611653059862,0.008593499898408128,0.9922417171108704,0.7783537585764987,0.8219812349739106,0.5838649763163585,0.9921865965252469,0.9772176205396044,0.9922482568413681,0.9932474342366961
0.0011773541969117968,0.1553254654736334,0.31823674625290205,0.3872843094992205,0.0014501975711728023,0.042535279346646256,0.0014487983743817201,0.0017076497807319048,0.9983520492823542,0.7522967639855456,0.6385215433176367,0.5907986719652698,0.9985017633390001,0.9124772790275524,0.9985941103272115,0.99905771086399
-0.013925967235517114,0.19004594683740436,0.25209515831799656,0.3771970674277394,-0.013658879667459715,0.027616165381210735,-0.013846794849271527,-0.012580036669342145,1.013467625891047,0.8171148616390489,0.5742397355102238,0.5898986980717605,1.0137347134591046,0.9478861813228959,1.013611185458878,1.0149714242876275
-0.015562157098635968,0.2207494990325691,0.3211048072487211,0.3680331077519586,-0.015698823167584943,0.057240329092789366,-0.015802500875063474,-0.016176683146599632,1.0160084425031004,0.851891344187651,0.6312788492802294,0.6033659828531681,1.015798259514303,0.9746028649723216,1.015651696936913,1.015762914841299
0.007966086906097583,0.20839837702829866,0.23790772740224275,0.3823948700828351,0.008216631204589852,0.04587249466649357,0.008093833011612492,0.008443335560855749,0.9915701587460648,0.797902564683155,0.5169483957351071,0.5991521150134901,0.991701953143656,0.9106389526102935,0.991627284645362,0.9922106885145622
0.01265073469653152,0.15604605416490727,0.403116479241084,0.3849567381732183,0.012520106676026101,0.09185143309165988,0.012372844375755948,0.012421768728005168,0.9876946712303479,0.7507897480645143,0.6817017132792998,0.5747384019568287,0.9876555317485486,0.9544955842810718,0.9876692305671784,0.9876340050335589
0.0025144624554587825,0.1487556500255745,0.45492025397856223,0.4311075919987569,0.002610237153613188,0.07188244996589602,0.0025397614323297577,0.0026644492469081347,0.9974100923813725,0.7586582264406508,0.74713544601081,0.6338393993034774,0.9975158059632976,0.9516627656869876,0.9974109959162607,0.9978288808020759
0.028514787313299372,0.24991145165240256,0.3081120517374144,0.3139392576000637,0.02842570233158621,0.07482468609584829,0.02851383453274629,0.028505259507768554,0.9716214603057913,0.8419742284965457,0.5390467030593891,0.48357391369785085,0.9714318569757281,0.9106725647154146,0.9714847362964241,0.9719125347647579
-0.03156459326028531,0.22963113768354884,0.3268262864254106,0.3150736448256159,-0.031390357633514554,0.05599518366617226,-0.03149754323589114,-0.031659029914361606,1.0312298153215849,0.8762002430735899,0.6856053547171926,0.562520397260315,1.031351166422073,0.9917194079891453,1.0312751449155415,1.0313455002228282
