P3HT content (%),D1 content (%),D2 content (%),D6 content (%),D8 content (%)
0.11901448174030527,-0.048907357244336674,0.1085993465165043,0.020769137856716774,-0.03489853506076287
-0.10126051797595303,-0.07934895124538653,0.007509171442472484,-0.01065657130176463,-0.03489853143802888
-0.10098094614804735,0.17267814978819981,0.038408781578445586,-0.010408016819149324,0.03115846308071575
0.11490563397480098,0.17267815686957758,0.03840877161814457,-0.01040802765187232,0.03115845973218143
-0.10098094505180304,-0.0009178128908388095,0.03840878061975163,-0.010408018685605716,0.03115846258006054
-0.10098094740671869,0.17267814930909536,-0.0745570394373361,-0.010408016182606984,0.03115846297788224
-0.10098094659264298,0.1726781510357841,0.03840878126135241,0.010435011576919284,0.03115846322096845
-0.10098094162198595,0.17267815165784378,0.038408781517535406,-0.010408016173252183,0.026113906396425395
0.11490560906504042,-0.000917830488123425,-0.07455703887875045,0.010435011497438132,0.02611390573507554
-0.10130849897783868,-0.0854542557062814,-0.06190360262657388,-0.006712771056863014,0.005606743064293207
0.11973425762553243,-0.08545424864901836,-0.06190360035481202,-0.0067127679272311475,0.005606748619937339
-0.10130849895843616,-0.07327172187727965,-0.06190360280327568,-0.0067127710596348155,0.005606743136359865
-0.10130849645481378,-0.08545425299130989,0.07757511937649864,-0.006712767637855892,0.005606748029961056
-0.10130849880820494,-0.08545425542023236,-0.06190360250128883,-0.007456190661815435,0.0056067431563167625
-0.10130849856234687,-0.0854542549851994,-0.06190360203091545,-0.006712770075232369,0.012297153110211234
0.11973426161442022,-0.07327171711894201,0.07757512512436648,-0.007456191814188579,0.012297152351571332
-0.012651862018087512,0.046643679382257316,-0.055171342853490034,-0.011870953323696497,-0.03750973118058896
-0.08135438062322684,0.04664367770823272,-0.05517134190678403,-0.011870952651398037,-0.03750973146040143
-0.01265186886150674,0.11611592295036346,-0.055171337877982375,-0.01187094781877633,-0.037509725063102385
-0.012651857602620678,0.0466436788071102,-0.03164035635251954,-0.011870953846179595,-0.03750973111406587
-0.01265186433641548,0.04664367848585932,-0.05517134469091186,-0.011993930631849406,-0.03750972810362108
-0.012651862698562756,0.0466436792263439,-0.055171343644837056,-0.011870953655618764,0.036766122028763816
-0.08135438042573653,0.11611592982510399,-0.03164036129240972,-0.011993933901318359,0.03676611713391533
0.10521054268243643,-0.07737239547492385,-0.062484743249452954,-0.011269602176062602,-0.009699100772489921
-0.10130693133521297,-0.07737240279176544,-0.06248474406297429,-0.011269603548793172,-0.009699105016105547
0.10521054269227627,-0.04444351120702259,-0.062484743712203875,-0.011269602235517503,-0.00969910049863676
0.10521054004618367,-0.0773723952811755,0.10112962185618625,-0.011269602110509603,-0.009699101022921472
0.10521054397326057,-0.07737239570027064,-0.062484743329280626,-0.0032907466056279824,-0.009699100765006095
0.10521054125025081,-0.07737239564594349,-0.06248474337335216,-0.011269602463497556,-0.016008429221359928
-0.10130692192289564,-0.04444351138455594,0.10112962441967936,-0.0032907469893827535,-0.016008428467570706
-0.10129374346939765,-0.007058645640721656,0.03945931677867306,-0.00144657855243642,-0.032183132638012805
0.04856371820760179,-0.007058645102993723,0.03945931586675303,-0.0014465790582887245,-0.03218313198248373
-0.10129374373576704,0.18072143591125503,0.0394593172537584,-0.001446578630323797,-0.03218313209501852
-0.10129374280084112,-0.007058645408722568,0.07675984244616266,-0.0014465784285372235,-0.03218313223416254
-0.10129374416678086,-0.0070586462951420514,0.03945931632797944,-0.011439146172709852,-0.03218313290022445
-0.10129373702774984,-0.007058640424206515,0.03945932159604991,-0.0014465727108818605,-0.0281663681413712
0.048563724845353956,0.18072144275023933,0.07675984543914517,-0.011439132711911049,-0.028166375941890812
-0.09454648978439986,-0.07571908592487624,0.05027469397783062,-0.009070581347969842,0.039300153213220515
0.11951231070713786,-0.07571908683832079,0.050274691817772055,-0.009070588272048291,0.039300149349894876
-0.09454648996900131,-0.08520957602484577,0.050274694461231395,-0.009070581443180972,0.03930015314988507
-0.09454648121844961,-0.07571908120617522,-0.0743223682572577,-0.009070583355718365,0.03930015392182952
-0.0945464898930541,-0.07571908621646893,0.05027469065389593,-0.009469720079851751,0.03930015316554567
-0.09454648357752295,-0.07571908036036244,0.05027469813427332,-0.00907057822471304,-0.00035888912278178586
0.1195123096244753,-0.08520957006493567,-0.07432237329305197,-0.0094697223518908,-0.0003588954998468216
0.11971070339003793,0.10811461380141008,-0.055860192527844854,-0.07437149029498137,-0.02112384844395354
-0.10028029082251515,0.10811459926903605,-0.05586019888966504,-0.07437149597805866,-0.021123855962997373
0.11971068975184444,0.05399432549581574,-0.05586019207424091,-0.07437149033752845,-0.021123849111539965
0.11971070610015885,0.10811461503347225,-0.030707692609368155,-0.07437148970666832,-0.021123848448804078
0.11971070411437683,0.10811461461028869,-0.05586019276497181,-0.18929949789737646,-0.021123849263503497
0.11971070561578802,0.10811461567375646,-0.05586019267197814,-0.07437148852380544,0.041170569411077024
-0.10028029189478335,0.05399432582233293,-0.03070770461310451,-0.18929950693619468,0.041170553935669596
0.11972916401337858,-0.07055875009017272,0.00956580037628075,-0.01199392551899936,0.01641909126802132
0.07969137300928462,-0.07055875376889688,0.009565793060963673,-0.01199393419803877,0.016419091142736212
0.11972915952432064,0.16460619472394064,0.009565798920257745,-0.011993922869303453,0.01641909010650128
0.11972915508751104,-0.0705587549636784,-0.07626832081185154,-0.011993935737215671,0.016419090927783677
0.11972915935482548,-0.07055875349864707,0.009565797283790886,0.004708588901502539,0.016419090972963866
0.11972915522568488,-0.07055876268769641,0.009565789832655965,-0.011993934468150046,-0.0292146011265383
0.07969136019126474,0.16460619157213452,-0.07626831406987984,0.004708588007737741,-0.029214602543617713
-0.08728645018473759,0.12415627303901908,0.10233195064481279,-0.0074561879810755155,-0.037736626228711254
-0.10130430506930384,0.12415627097735914,0.10233195065922619,-0.007456199333786828,-0.037736637907108295
-0.08728644677307573,-0.05313482439475291,0.10233194951073359,-0.007456186458390787,-0.03773662785201204
-0.08728644805738618,0.12415626784398531,-0.0037370063098414,-0.007456190857504023,-0.037736632102834365
-0.08728645382299356,0.12415627068133166,0.10233195067086771,-0.010880858979016111,-0.03773662353341941
-0.08728645019194428,0.12415627493326262,0.10233195329575598,-0.007456180471178464,0.03394247701882184
-0.10130430166928348,-0.053134822569526945,-0.0037370068161093895,-0.010880863757726438,0.03394246603337314
-0.10127598151115572,-0.08105268722477683,-0.03339767305185978,-0.010656567048447696,0.030019705068220312
-0.09911258511073408,-0.08105269256962602,-0.0333976722447135,-0.010656572651073642,0.03001969919257272
-0.10127598612203403,0.03941518794606624,-0.03339767138947674,-0.010656568760723115,0.030019705985683914
-0.10127598151524414,-0.08105268625146161,0.08561065949837766,-0.010656568700367311,0.03001970569159668
-0.10127598007148621,-0.08105268575184586,-0.033397672246238054,-0.012108294278871029,0.030019705302852584
-0.10127598100571919,-0.08105268653640195,-0.03339767275153592,-0.010656566919282129,-0.0365882263212587
-0.09911259125995771,0.03941517621015452,0.0856106608192758,-0.012108296758101655,-0.036588221520235435
0.11272664341252368,0.005401991060214301,-0.07357109111464877,0.010435011940370746,0.022522249060732816
0.11963663831827165,0.005401964097317094,-0.07357109119946564,0.0104350111487465,0.022522248463134227
0.11272662891257965,-0.08541884429702941,-0.07357108978626681,0.010435011822569524,0.022522248765536847
0.11272665227366983,0.005401996943068532,0.09541673367590808,0.010435012480593264,0.022522249400000312
0.11272664344855701,0.005401990996463046,-0.07357109113197248,-0.008080515193675357,0.02252224899143799
0.11272663697309335,0.005401985720492938,-0.07357109523200925,0.010435006131523357,0.0012729168804417462
0.1196366568095982,-0.08541883922215293,0.09541672829932185,-0.008080521655695842,0.0012729165397883657
0.029044904151011183,-0.0846849873347397,0.010647596304036111,-0.18929949102887253,0.04177318432159072
0.11746364693085314,-0.08468498884314965,0.010647589017476394,-0.18929949682386094,0.041773178284416825
0.029044907332267726,-0.01301308578757536,0.010647594423997939,-0.18929949067830992,0.041773184256037744
0.029044905662955145,-0.08468498997667455,0.09597191444419365,-0.1892994907444865,0.041773184243911174
0.02904490460101184,-0.08468498719795169,0.010647596545112764,-0.011594829365328347,0.04177318391476068
0.029044899181462903,-0.08468499298199153,0.01064759123193132,-0.18929949699488058,0.03753883240701511
0.11746365149377938,-0.013013086533118548,0.09597190642823637,-0.01159482574079268,0.03753882158531009
-0.10130766066556272,0.061458353622583686,-0.07384154348290484,-0.009469719696512752,-0.011251115486846248
-0.10120472323559676,0.06145835343188432,-0.07384154347403511,-0.009469719709817345,-0.011251115500150911
-0.101307664052417,-0.0751253349732863,-0.07384154645260427,-0.009469719974800783,-0.011251121032234692
-0.1013076661448439,0.06145835508248726,-0.00479465429033598,-0.009469720315454212,-0.011251115265934308
-0.10130766092084488,0.061458355051166,-0.07384154366750627,-0.004700276212367627,-0.011251115494052912
-0.10130766055136482,0.06145834945366784,-0.07384154393207397,-0.00946972291886113,0.01071159451371169
-0.1012047200036856,-0.0751253283906928,-0.004794652050726917,-0.004700273255418467,0.010711600655312875
-0.10060585052442989,-0.0397485492181399,-0.03431103895681668,-0.0032907498818877112,-0.01977150706668561
-0.062497173154926186,-0.039748546596300574,-0.03431103849836208,-0.0032907537072397464,-0.019771514469729967
-0.10060584632918207,0.10016191842386485,-0.03431103107785545,-0.0032907467704110446,-0.019771508024201655
-0.10060584816327765,-0.03974854708635362,-0.020547927221854296,-0.0032907481942813233,-0.019771510172202925
-0.10060584956954706,-0.03974854878366135,-0.03431103964144963,0.16912680129878163,-0.01977151512359597
-0.10060585042686279,-0.03974854918709582,-0.03431103888142388,-0.0032907500448691174,-0.03423534902283876
-0.062497179807784735,0.10016191765302904,-0.02054792784800244,0.1691268099002109,-0.03423534773049022
0.11940415372082498,0.18872658824645144,0.07518514380790296,-0.011439132536179508,-0.025141924532501785
0.11974013932035409,0.18872659436546252,0.07518514361276867,-0.011439132781205952,-0.025141924428282378
0.11940415819505389,-0.07789796605939055,0.07518513081082522,-0.011439155815917618,-0.025141938119278548
0.1194041446233834,0.18872658119736513,-0.07616511509058052,-0.011439140177736562,-0.025141931429139525
0.1194041446310058,0.18872657489361397,0.07518514232388472,-0.009820428331676567,-0.025141921472164618
0.11940415571041836,0.18872659123943375,0.0751851448315262,-0.011439130789118011,-0.005488015926814471
0.11974012251691118,-0.07789795428592093,-0.0761651015040809,-0.009820431626091433,-0.0054880300872138105
0.11967110572344003,-0.07261046243546022,-0.07039442791719923,-0.008612249953356299,-0.034235349984928276
0.11924589846333099,-0.07261046224476084,-0.07039442230487204,-0.008612244113742,-0.03423534410096534
0.11967110568144738,0.01189330741513658,-0.07039442852533073,-0.008612249259437887,-0.03423535000474659
0.11967110470577608,-0.07261046181638021,0.0531798294838241,-0.0086122497909292,-0.0342353502528221
0.11967110438272359,-0.0726104624817492,-0.07039442809930607,-0.01126960256522233,-0.03423534968197124
0.11967110565248215,-0.07261046261174627,-0.07039442819326985,-0.008612249536478628,-0.0197715079633608
0.1192458981029978,0.011893307181474326,0.053179834159700894,-0.011269596538650645,-0.01977150239787685
-0.09810593785174819,-0.018774029778155867,0.022027995715810336,-0.05085897645954647,-0.005488027908722826
-0.10082861819052298,-0.018774030117146238,0.02202799565885,-0.0508589763862325,-0.005488027816006352
-0.09810593468802321,-0.0824814947621365,0.022028000986444734,-0.05085897217740287,-0.0054880241833632215
-0.09810593108718635,-0.018774026245851685,-0.05383332063204201,-0.05085897177694806,-0.0054880240881521325
-0.09810593776693129,-0.018774028833390098,0.022027996770061942,-0.0014465789640477345,-0.005488027957645064
-0.0981059326998158,-0.018774024762041392,0.022028001372209033,-0.050858972633917233,-0.025141926664842395
-0.10082862084520808,-0.08248150289651857,-0.053833326377068884,-0.0014465809539181418,-0.025141933400300284
-0.10130201775006889,-0.0798057260051359,0.06598975407416997,-0.011084279544939762,0.03753883221305889
-0.10130816328220091,-0.07980572628841319,0.06598975997199193,-0.01108427901608161,0.03753883232337622
-0.10130201392679573,0.1322260838611762,0.06598976069418266,-0.01108427819410629,0.03753883692954245
-0.10130202001268383,-0.07980572566572981,0.036400758191510785,-0.011084278982404272,0.03753883209234727
-0.10130201968131589,-0.07980572842213968,0.06598975539389013,-0.07437148992681794,0.03753883217875792
-0.10130201841072585,-0.07980572669281784,0.06598975375167188,-0.01108427996375777,0.04177317806988003
-0.10130816884491306,0.13222608586636084,0.03640076228149975,-0.07437148963986806,0.04177317847975894
0.09073649712940794,0.09226737083434793,-0.04346706229026459,0.0010699807998857391,0.010711591732632777
0.00815885973806005,0.09226736423526226,-0.04346705770100629,0.001069973493992779,0.010711592661044992
0.09073649795692686,-0.06758346304552457,-0.043467056688331514,0.001069971544313264,0.010711592638454857
0.09073650665717051,0.09226737274522229,-0.06411078904957761,0.0010699842574207752,0.01071159250568593
0.09073649371954778,0.09226736433670983,-0.04346705609170303,-0.009070583375536706,0.010711591599032315
0.09073650000403483,0.0922673717735701,-0.043467062465303324,0.0010699807454200294,-0.011251114126034334
0.008158864107237956,-0.06758347108663572,-0.06411079953360883,-0.009070586588876812,-0.011251121455626092
0.11818272611348055,-0.05712077042401126,-0.06999736784907461,-0.005812599828294976,-0.02921459385016492
0.1197216529864819,-0.05712076468196418,-0.0699973679028474,-0.005812600259031603,-0.02921459365724812
0.11818272966331635,0.19668391821434783,-0.06999735882148227,-0.005812607865941399,-0.029214588441841757
0.11818272613953544,-0.05712077351137335,-0.06356107666118385,-0.005812599687903625,-0.029214593760358818
0.11818272245471331,-0.05712077253888963,-0.06999737877479116,0.020769132533210416,-0.029214589994600332
0.11818272520599542,-0.05712076801296684,-0.06999736455244218,-0.005812600778742929,0.016419090869160224
0.11972166123935805,0.19668393032251136,-0.06356106866345139,0.02076913863545214,0.01641908978386447
-0.10115614935777913,0.15651533498132186,-0.042632014750796865,-0.011738303018639568,0.0339424709289146
-0.09154072822864354,0.15651533492824204,-0.04263201438880059,-0.011738303083499574,0.03394247085088858
-0.10115614628926524,-0.03482809289818676,-0.04263201402929901,-0.011738303878449874,0.03394246917381504
-0.10115614920505328,0.1565153350391137,-0.05311647178106286,-0.01173830316873211,0.03394247088276425
-0.10115614610369367,0.1565153331450088,-0.04263201473000841,-0.010408016228965228,0.033942468965098976
-0.10115615133351345,0.1565153320271445,-0.04263201684571828,-0.011738308284492599,-0.037736632075809406
-0.09154072493824757,-0.03482809226718802,-0.05311647041082669,-0.010408014291620193,-0.03773662841357736
-0.04874121451270873,-0.08510330324573999,0.06507298534270378,0.0450157219750551,-0.03658822304305867
-0.1012865347678252,-0.08510330379663392,0.06507297974853182,0.04501571596857884,-0.036588229505494896
-0.048741215658706726,0.06902668054792149,0.06507298497627267,0.04501572018530807,-0.03658822153991512
-0.04874121277022087,-0.0851033046935863,0.10835287001516145,0.04501572247577958,-0.03658822226515482
-0.04874121497753854,-0.08510330236971471,0.06507298476838819,-0.011870950187689522,-0.036588223690826746
-0.048741215901100046,-0.08510330182180045,0.06507298226074668,0.04501571831760446,0.030019705976398393
-0.1012865309331877,0.06902667718095472,0.10835285883838966,-0.011870958999844305,0.030019699143165452
0.11974172937057338,0.03231748933848433,0.10584242785088938,-0.010131027765012138,0.0012729123804351983
0.10961251261926791,0.03231749322675605,0.10584242635079483,-0.010131027396918003,0.0012729130423395074
0.119741731666727,-0.0838811939752694,0.10584242900922185,-0.01013102218428337,0.0012729277157977892
0.11974173430284116,0.03231749074503081,0.052183936510673025,-0.010131031439162873,0.001272915643390382
0.11974173245502506,0.03231748982576558,0.10584243033663375,-0.006712766946154865,0.0012729122773244561
0.11974173497472389,0.0323174941866281,0.10584243530105421,-0.010131027890851685,0.02252224848946628
0.10961250557849704,-0.08388121228920126,0.052183930648884436,-0.006712767837009401,0.02252224863720285
