Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
-0.04822414709099883,-0.18966407957680845,-0.10925486047053709,0.05430933591560467,0.03632943302703407,-0.0031759877611572396
0.18466085347269365,-0.18966406933614066,-0.10925483729030634,0.05430935024439051,0.03632940766983669,-0.0031760076274319204
-0.048224094803057005,-0.0873405022992908,-0.10925486661338567,0.054309328028466615,0.036329389427555786,-0.003176027592659586
-0.04822412578699491,-0.1896640599433644,-0.03840628123531738,0.05430934132503661,0.03632941152512411,-0.0031760076662370185
-0.04822414242662492,-0.18966407974367044,-0.10925486130290668,0.09826132226347314,0.03632943125364068,-0.0031759877805598025
-0.048224157467484485,-0.18966410958867846,-0.1092548687903521,0.05430933322253024,0.035549756488762844,-0.0031760077845925383
-0.04822414604326089,-0.18966407710686337,-0.10925485678017144,0.05430933548098749,0.03632943218690349,-0.035683353675995004
0.18466084323396612,-0.08734054907690741,-0.03840629377518785,0.0982613111690929,0.035549765697214714,-0.03568338355980819
0.02616030735468185,0.009129212796688074,-0.186621353866455,0.10094710467965351,0.027768510677075663,0.017387127668674437
-0.12500995191512632,0.00912921390457394,-0.18662135365690743,0.10094710734556438,0.02776851206241802,0.017387127816133847
0.026160301883161652,0.21614448832309205,-0.18662134703481587,0.1009471041693663,0.02776851138332859,0.017387126541386022
0.026160308057054285,0.009129212567737972,-0.19249360383449451,0.10094710447010591,0.027768510777968946,0.017387127668674444
0.026160307370203886,0.009129212459083658,-0.18662135389361859,0.10585232887145452,0.027768510661553617,0.01738712768807699
0.02616030692976592,0.00912921315369511,-0.18662135586103748,0.100947105025019,-0.11694262408806638,0.017387127333010257
0.026160306533953827,0.009129211263886357,-0.18662136407801896,0.10094710620081371,0.027768512008090843,-0.012106254132231702
-0.1250099475301493,0.21614450268486218,-0.19249359136835367,0.10585233832049815,-0.11694261650554845,-0.012106248573400064
0.21368800235989835,-0.26171483723834793,-0.026781023406268385,-0.14210824722346546,-0.11052952117364237,-0.018271957450391174
0.14428132511287328,-0.26171487292740514,-0.02678099598075881,-0.14210823090979838,-0.1105295005079825,-0.018271937527848947
0.2136879334711316,-0.022437801569079367,-0.026780984298481313,-0.1421082026635608,-0.11052948702514799,-0.01827191764217176
0.21368800310883695,-0.26171483759147457,0.06375652379744383,-0.14210824534141775,-0.11052952244839014,-0.018271957592029653
0.21368800098619758,-0.2617148381172837,-0.02678101913964679,-0.17908482513933763,-0.11052952113095679,-0.018271957442629883
0.2136880029089906,-0.26171484906420445,-0.026781027339166024,-0.14210825666668833,0.02624129808973527,-0.018271967205995065
0.21368800234631657,-0.26171483725192973,-0.02678102341985019,-0.1421082472098837,-0.1105295211600606,0.013033594092121403
0.14428132866160023,-0.02243776896890874,0.06375655172353925,-0.1790848129933391,0.0262413174379617,0.013033604400698085
0.13862496149571002,0.13017789453733725,-0.165122184531841,-0.03469472333478434,-0.016887780806670583,0.022680056632574032
-0.34651674274549227,0.13017788105838338,-0.16512217157093506,-0.03469469281650769,-0.016887767969941084,0.022680083095716952
0.13862501274561526,-0.15483872820235176,-0.16512220855802306,-0.034694746092039486,-0.016887803788995372,0.022680041966183784
0.13862496664514765,0.13017790280670555,0.31359608429290065,-0.03469472169720889,-0.016887766351768252,0.022680039088784968
0.13862497005611668,0.13017789408719796,-0.1651221941846114,0.047381113461839645,-0.01688777881790887,0.02268005366398332
0.13862496096213978,0.13017789335572166,-0.16512218437079976,-0.03469472228704645,0.04023254541098142,0.02268005410248105
0.13862496190704415,0.13017789476434713,-0.16512218557763858,-0.034694726602174354,-0.016887780013106195,-0.0331683005477923
-0.34651668234534283,-0.15483873971388684,0.3135960778085673,0.04738111072607965,0.04023254690691835,-0.03316830206701221
-0.13693421751765236,-0.12074572755761145,0.19907005259495555,0.0641164375158648,0.04061736621855139,-0.027495169988833335
0.03453229628115274,-0.12074569595473213,0.19907003826228914,0.06411641739735692,0.040617346004971015,-0.027495190961053628
-0.13693418232336033,0.1006475356058218,0.19907004162863223,0.06411641930462787,0.04061734595840489,-0.02749519133164241
-0.1369342052998643,-0.12074571853930448,-0.11776953514587765,0.06411642603925442,0.040617368164627576,-0.027495169721078086
-0.13693419658229697,-0.12074571191527271,0.19907005489803867,-0.008559146313928054,0.04061734517648201,-0.027495189744513492
-0.13693421742257983,-0.12074572745865839,0.1990700525580907,0.06411643753914788,-0.021446566592203464,-0.027495169777345566
-0.13693421751765236,-0.12074572755761145,0.19907005259495555,0.0641164375158648,0.04061736621855139,0.025120472558774087
0.03453226084238852,0.10064749179679595,-0.1177695291446678,-0.008559141273144638,-0.021446567766057953,0.025120472766381397
-0.18712255925250565,0.10064745557222834,-0.14073779955118276,-0.21840705145150432,0.02085856937725733,-0.015392546311098364
-0.07972794448529992,0.1006474934188495,-0.1407378184550908,-0.2184070698509461,0.02085854995530112,-0.01539256612692642
-0.1871225214776739,0.18790714868810052,-0.14073782124323783,-0.2184070710810679,0.02085854955366817,-0.015392565826186871
-0.18712256416329187,0.10064745313526764,-0.18512930807579933,-0.21840704929976115,0.020858570314400637,-0.015392546398409968
-0.18712256317764223,0.10064745879887302,-0.1407377833772141,0.07818675704378023,0.02085855025216011,-0.015392565870812835
