Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Y
0.5096106352284551,0.588180348277092,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.14221233408898115,0.2237534737214446,0.21647297
0.5096106352284551,0.588180348277092,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2052501942962408,0.24782607
0.06732769031077623,0.15048187971115112,0.05935783591121435,0.32244156394153833,0.9331546677276492,0.5294094020500779,0.14221233408898115,0.2052501942962408,0.74144155
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.34449124
0.5752635356038809,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.3213187
0.49641087371855974,0.5996249997988343,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.3444974
0.49641087371855974,0.18631578516215086,0.5924696438014507,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.2748719
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.5073495525866747,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.34446397
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.1221976662054658,0.8947097528725863,0.4902105201035738,0.9707137318328023,0.3444911
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.3573788879439235,0.4902105201035738,0.9707137318328023,0.3444934
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.7278621476143599,0.9707137318328023,0.3545468
0.49641087371855974,0.18631578516215086,0.33233758341521025,0.3602837724611163,0.7612259248271585,0.8947097528725863,0.4902105201035738,0.8063146993517876,0.34449124
0.5752635356038809,0.5996249997988343,0.5924696438014507,0.5073495525866747,0.1221976662054658,0.3573788879439235,0.7278621476143599,0.8063146993517876,0.26173577
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.26016778
0.6439876668155193,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.2076299
0.4599633617326617,0.2278167912736535,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.26016173
0.4599633617326617,0.5977536104619503,0.6091739414259791,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.2692629
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.796955588273704,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.26015842
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.6841477556154132,0.4107546405866742,0.15114446263760328,0.18834607768803835,0.26016787
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.43610693234950304,0.15114446263760328,0.18834607768803835,0.26016757
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.08027144614607096,0.18834607768803835,0.25711697
0.4599633617326617,0.5977536104619503,0.6565730143338442,0.9470344083383679,0.1664925515651703,0.4107546405866742,0.15114446263760328,0.3134452812373638,0.26016864
0.6439876668155193,0.2278167912736535,0.6091739414259791,0.796955588273704,0.6841477556154132,0.43610693234950304,0.08027144614607096,0.3134452812373638,0.2136595
0.5337099684402347,0.12559471186250448,0.1572614023461938,0.23749411944299936,0.5097218211740255,0.6877544848248363,0.7294557243585587,0.9450709512457252,0.4083962
0.15094730909913778,0.12559471186250448,0.1572614023461938,0.23749411944299936,0.5097218211740255,0.6877544848248363,0.7294557243585587,0.9450709512457252,0.6186169
