Prime Delay,Print Speed,X Offset Correction,Y Offset Correction
-0.022621484569551993,0.0031814053792104946,-0.11461763835541208,0.01396255984097177
-1.165313814355251e-05,-0.033773118321227674,-0.11461763868121329,0.013962560205578125
0.0027639924867091104,0.014731436477126771,-0.13749597221855456,0.0139625598749262
-0.0007583438871532205,0.014731436872453802,-0.1374959724683625,0.013962559620267734
0.0027639922603459877,0.016608536664635805,-0.13749597208273673,0.01396255905355145
0.0027639924867091104,0.014731436477126771,-0.13749597221855456,0.0139625598749262
0.002763993136694655,0.014731435950024081,-0.13749597135514094,0.11543834903164273
-0.0007583450917284483,0.016608536130257114,-0.13749596982799828,0.11543834834527741
-0.0009536833596131466,0.00010400301511655913,-0.013974647390164604,0.0005139438564785164
0.0030468988908170245,0.00010401048833342738,-0.013974640363206442,0.0005139512585527571
-0.0009536801404061349,0.00022865430219093374,-0.013974642489402899,0.0005139475639831537
-0.0009536833596131466,0.00010400301511655913,-0.013974647390164604,0.0005139438564785164
-0.0009536823037908635,0.00010400469667123935,-0.01397464634566049,-0.12808162071451085
0.0030468953158965468,0.00022865606944019734,-0.01397464237137079,-0.12808161621635214
-0.0026573351303037507,0.014037029722304426,-0.18681195893603014,-0.08286909962286396
0.0022306716685610573,0.014037027249287307,-0.18681195848572923,-0.08286909884433652
-0.0026573354593387335,0.0014850671666660764,-0.18681195915026674,-0.08286909985326929
-0.0026573353809201117,0.014037029591337173,-0.17680447329702373,-0.08286909913294947
-0.0026573349516385847,0.01403702989935277,-0.18681196105656764,0.07998571518126282
0.002230673688043469,0.0014850667608294205,-0.17680447279498274,0.07998571684179802
0.002113338175048602,0.0012971518380153202,0.0955709293921246,0.08897953899415566
-0.001987387911261379,0.001297146156300868,0.0955709264655728,0.08897953373282981
0.0021133370691030773,0.00872479138908807,0.09557092913180688,0.08897953361803146
0.0021133426829085776,0.0012971559060840354,0.22419750581644227,0.08897953900062318
0.0021133338490876116,0.0012971451643453043,0.0955709221040403,-0.11230568575249184
-0.0019873739915460403,0.008724800973949504,0.22419750378079095,-0.11230567793407119
0.004797442174296632,-0.02393437630962585,0.2241974971499683,-0.11230568648251293
-0.00027217196394414833,-0.02393437589651312,0.22419749727204277,-0.11230568633618541
0.00479744176037547,0.007236235665105646,0.22419749318376303,-0.1123056874639588
0.0047974364699459315,-0.02393438030655187,0.09557092123658452,-0.11230568587456628
0.004797444347382676,-0.023934373730703052,0.22419749883799042,-0.08286910463519037
-0.0002721681553844793,0.007236243188445866,0.09557092990305842,-0.0828691021645985
-0.00036391008810221503,0.006602028668567049,-0.1768044722258411,0.0799857173009918
0.006225344257675,0.006602028299110102,-0.17680447650329575,0.07998571637856204
-0.0003639152556490638,-0.0006306534350086592,-0.1768044777410169,0.07998571426934278
-0.00036391377458741547,0.006602024315927506,-0.18681196184722162,0.07998571431299854
-0.00036391364523703784,0.006602024503485526,-0.17680447570536567,0.08897953295753619
0.006225342960129244,-0.0006306503548532544,-0.18681196264596014,0.08897953516457667
-0.0006011789939496526,0.009626029044738988,0.11424658583483609,0.05556649518904223
-0.00012481484413412458,0.009626028507934994,0.11424658218392224,0.05556649554798948
-0.000601181357827385,0.0007917935775670407,0.11424658027438755,0.055566495759800716
-0.0006011794474842791,0.009626028773911633,-0.19061040044228625,0.05556649638310774
-0.0006011760124238208,0.009626030558138154,0.11424658946311354,0.10503327583460811
-0.00012481405428849124,0.0007917979180799386,-0.19061040144151767,0.10503326911404855
0.0034279511108050342,-0.0003422428231311392,-0.19061040045360442,-0.043545321259848155
0.020291103707374195,-0.0003422423138140507,-0.1906104014479853,-0.043545320986595505
0.0034279502870049883,0.029785439090725632,-0.19061039950853842,-0.04354532150318848
0.003427956444890391,-0.00034223798704460795,0.11424658719220634,-0.04354532581783136
0.0034279510590649134,-0.0003422426468912554,-0.19061040212060723,-0.12807363180440412
0.020291100858432606,0.029785439052728974,0.1142465839390449,-0.12807362937908495
0.0019298261451896892,-0.0072119235620549645,-0.18312982508278863,0.10503327067999632
0.0025456518738388445,-0.007211924649406398,-0.1831298271903911,0.10503326843495919
0.0019298251071530603,-0.02992520728568909,-0.18312982691956375,0.10503326861362439
0.0019298276618225363,-0.00721192034284797,0.2103941123172668,0.10503327494855812
0.001929826076472324,-0.007211923718083813,-0.18312982406981368,-0.04354532175299636
0.0025456489084818568,-0.02992520969726481,0.21039409833206768,-0.04354532533115062
-0.005795199138649209,0.002120104463958522,0.21039410785872156,-0.12807362895384564
-0.0012030116728662527,0.0021201015058774832,0.2103941042280187,-0.1280736295787695
-0.005795200337565363,0.005035789740051977,0.2103941038529026,-0.1280736286167262
-0.005795197679415467,0.00212010692080683,-0.1831298253560413,-0.12807363115846074
