S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.6019004192771302,-0.015682732904014143,0.298756849802177,0.013993912314513472,-0.007336776692072234,-0.0074552271638182455,0.04670385001896934,-0.006890186399948761,0.370543839221416,0.9965337735324259,0.6495395192806892,1.0042490610164228,1.0074120087484515,1.007274350092098,0.983435392312188,1.0081115068045732
0.7114734758146865,0.019418649268326097,0.3799172504868693,0.01181894561095884,0.013850377517708849,0.0139135635801272,0.022972865279358382,0.013517071038452042,0.4254838941286514,0.9875981629632319,0.7446825052989994,0.9678793725340248,0.9862444015759186,0.9862838928649301,0.9095854909984139,0.985791041578067
0.5316537263945498,0.007332278307335685,0.22969912090814468,0.013846567845122228,-0.002901958912214512,-0.002822302644939059,-0.007544326169027911,-0.00307401644952949,0.31079892193736836,1.010545774319967,0.5652226327405107,1.0030246295638188,1.002972056427417,1.0030580851960744,0.9088820735216518,1.002624755102096
0.48150569612800004,0.0008287655760091817,0.49305144054241473,0.007043856137140812,-0.006438996936311797,-0.006320431145766877,0.005093929554800726,-0.0062996020204008785,0.23023683345111046,1.0055305266222716,0.8782757863189055,1.001079502755599,1.0064662350233289,1.0065319268802524,0.9238130610902182,1.0065191089569503
0.2850279630237826,0.014908023210635108,0.4168490276631041,0.025480624037409375,0.00841544188950518,0.008467960241951124,0.06955665132766857,0.008367847132601042,0.0174396917743177,0.9934358300342144,0.7644755077520622,0.9990011341949706,0.9916452824555104,0.9916616944406498,0.9699404321087098,0.9917995551158204
0.5668457170218258,-0.004105382604756601,0.2719018469541908,0.022884863866502653,0.011589605314734207,0.011486950309435544,0.0692191628987286,0.011316927956909634,0.3042179923385965,0.9705612556389609,0.6117403085242332,0.9874640438551687,0.9885964568823696,0.9885483373486359,0.9605940962182439,0.9884344544521326
0.5410742416312996,0.010833018349588944,0.35240994494610245,0.016581698234071726,0.0034413982907793373,0.0034832771579680604,0.06549621511050017,0.003257775565413398,0.28495772261542296,0.9993532107312374,0.7022290909298923,0.9870311594237862,0.9966810168594646,0.9966971241160757,0.9856427139039139,0.9966181985586815
0.46763676293761003,0.027284910895372397,0.4617884659177442,0.022029109286312167,0.022150483009280436,0.022246304369518546,0.07583759412802177,0.021663391094736723,0.23832740805840213,0.9784452064468665,0.76844630739437,0.9615566917048999,0.9777441134944577,0.9778239646279894,0.9299755683930901,0.9774869928444854
0.7312389539216676,0.01842469420756476,0.31706508214470447,0.02887728321789305,0.006996062402863427,0.006865285427146777,0.07164773364190649,0.007559041334911929,0.485311769453431,1.0001360672971957,0.6398710166565033,1.0043033872672886,0.9931123867965114,0.9929146264917691,0.9820250510016071,0.9935015280413267
0.7062151886135691,0.008361613497975557,0.2525587413242906,0.004198750127493191,0.010538705276516257,0.010456239678844261,0.04589335631045446,0.0100571061861118,0.45158768046765585,0.9828195154869812,0.5875272702940812,0.9644874131244964,0.9895915903678055,0.989495930274506,0.946681441275159,0.9892534814173504
