Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1,Y
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.123046875,0.548828125,0.966796875,0.955078125,0.353515625,0.732421875,0.783203125,0.44792452
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.697265625,0.966796875,0.955078125,0.353515625,0.732421875,0.783203125,0.7713583
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.548828125,0.982421875,0.955078125,0.353515625,0.732421875,0.783203125,0.86126494
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.548828125,0.966796875,0.849609375,0.353515625,0.732421875,0.783203125,0.86126035
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.548828125,0.966796875,0.955078125,0.564453125,0.732421875,0.783203125,0.90697175
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.548828125,0.966796875,0.955078125,0.353515625,0.427734375,0.783203125,0.8736033
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,0.548828125,0.966796875,0.955078125,0.353515625,0.732421875,0.396484375,0.8612643
0.251953125,0.330078125,0.455078125,0.283203125,0.376953125,0.443359375,0.830078125,0.580078125,0.447265625,0.123046875,0.697265625,0.982421875,0.849609375,0.564453125,0.427734375,0.396484375,0.42950273
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2290387
0.751953125,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2290387
0.974609375,0.830078125,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2112591
0.974609375,0.904296875,0.955078125,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2294779
0.974609375,0.904296875,0.958984375,0.783203125,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2953334
0.974609375,0.904296875,0.958984375,0.513671875,0.876953125,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.236239
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.943359375,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2290387
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.330078125,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2207692
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.080078125,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.229039
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.947265625,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2291882
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.623046875,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.2316251
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.197265625,0.466796875,0.455078125,0.853515625,0.232421875,0.283203125,1.224884
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.482421875,0.455078125,0.853515625,0.232421875,0.283203125,1.2293191
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.349609375,0.853515625,0.232421875,0.283203125,1.2290912
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.064453125,0.232421875,0.283203125,1.0542419
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.927734375,0.283203125,1.2005144
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,0.048828125,0.466796875,0.455078125,0.853515625,0.232421875,0.896484375,1.2290387
0.751953125,0.830078125,0.955078125,0.783203125,0.876953125,0.943359375,0.330078125,0.080078125,0.947265625,0.623046875,0.197265625,0.482421875,0.349609375,0.064453125,0.927734375,0.896484375,1.0725172
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4086388
0.501953125,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4086388
0.724609375,0.080078125,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4022723
0.724609375,0.154296875,0.705078125,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.37742424
0.724609375,0.154296875,0.208984375,0.033203125,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4041614
0.724609375,0.154296875,0.208984375,0.263671875,0.126953125,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4081019
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.693359375,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.4086388
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.580078125,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.47934797
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.830078125,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.40862808
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.197265625,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.42089766
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.873046875,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.79124534
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.947265625,0.216796875,0.705078125,0.103515625,0.482421875,0.533203125,0.024328064
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.232421875,0.705078125,0.103515625,0.482421875,0.533203125,0.40924978
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.599609375,0.103515625,0.482421875,0.533203125,0.40833756
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.314453125,0.482421875,0.533203125,0.44215798
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.177734375,0.533203125,0.41739327
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,0.298828125,0.216796875,0.705078125,0.103515625,0.482421875,0.146484375,0.40863878
0.501953125,0.080078125,0.705078125,0.033203125,0.126953125,0.693359375,0.580078125,0.830078125,0.197265625,0.873046875,0.947265625,0.232421875,0.599609375,0.314453125,0.177734375,0.146484375,0.48987988
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8789805
0.001953125,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8789805
0.224609375,0.580078125,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.86564267
0.224609375,0.654296875,0.205078125,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.91069627
0.224609375,0.654296875,0.708984375,0.533203125,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8212867
0.224609375,0.654296875,0.708984375,0.763671875,0.626953125,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8780285
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.193359375,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8789805
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.080078125,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.9053725
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.330078125,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.87899446
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.697265625,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8484217
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.373046875,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,0.8761805
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.447265625,0.716796875,0.205078125,0.603515625,0.982421875,0.033203125,1.0942265
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.732421875,0.205078125,0.603515625,0.982421875,0.033203125,0.8790576
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.099609375,0.603515625,0.982421875,0.033203125,0.87898284
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.814453125,0.982421875,0.033203125,0.93952376
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.677734375,0.033203125,0.89552
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,0.798828125,0.716796875,0.205078125,0.603515625,0.982421875,0.646484375,0.8789805
0.001953125,0.580078125,0.205078125,0.533203125,0.626953125,0.193359375,0.080078125,0.330078125,0.697265625,0.373046875,0.447265625,0.732421875,0.099609375,0.814453125,0.677734375,0.646484375,1.1241677
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6805141
0.939453125,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6805141
0.162109375,0.392578125,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.67399204
0.162109375,0.341796875,0.392578125,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6921936
0.162109375,0.341796875,0.146484375,0.220703125,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.7177582
0.162109375,0.341796875,0.146484375,0.576171875,0.439453125,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6771039
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.880859375,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6805141
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.517578125,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.66348994
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.517578125,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.6805366
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.884765625,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.65053904
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.935546875,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,0.62065816
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.259765625,0.529296875,0.392578125,0.041015625,0.044921875,0.845703125,-0.3763415
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.419921875,0.392578125,0.041015625,0.044921875,0.845703125,-0.68248475
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.287109375,0.041015625,0.044921875,0.845703125,-0.6804974
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.251953125,0.044921875,0.845703125,-0.6496589
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.490234375,0.845703125,-0.6922033
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,0.861328125,0.529296875,0.392578125,0.041015625,0.044921875,0.583984375,-0.6805141
0.939453125,0.392578125,0.392578125,0.220703125,0.439453125,0.880859375,0.517578125,0.517578125,0.884765625,0.935546875,0.259765625,0.419921875,0.287109375,0.251953125,0.490234375,0.583984375,0.9500283
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0739958
0.439453125,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0739958
0.662109375,0.892578125,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.08616
0.662109375,0.841796875,0.892578125,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0513391
0.662109375,0.841796875,0.646484375,0.720703125,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.1511562
0.662109375,0.841796875,0.646484375,0.076171875,0.939453125,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.079807
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.380859375,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0739958
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.017578125,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0794532
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.017578125,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.0739958
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.384765625,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.1041882
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.435546875,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,1.07325
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.759765625,0.029296875,0.892578125,0.541015625,0.544921875,0.345703125,0.8815296
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.919921875,0.892578125,0.541015625,0.544921875,0.345703125,1.0938127
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.787109375,0.541015625,0.544921875,0.345703125,1.0739884
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.751953125,0.544921875,0.345703125,1.1305676
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.990234375,0.345703125,1.0513787
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,0.361328125,0.029296875,0.892578125,0.541015625,0.544921875,0.083984375,1.0739957
0.439453125,0.892578125,0.892578125,0.720703125,0.939453125,0.380859375,0.017578125,0.017578125,0.384765625,0.435546875,0.759765625,0.919921875,0.787109375,0.751953125,0.990234375,0.083984375,1.0426775
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9402804
0.189453125,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9402804
0.912109375,0.142578125,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.94463557
0.912109375,0.091796875,0.642578125,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9235638
0.912109375,0.091796875,0.396484375,0.470703125,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.85682195
0.912109375,0.091796875,0.396484375,0.826171875,0.189453125,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.93040675
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.130859375,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9402804
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.767578125,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9667062
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.767578125,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9402775
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.634765625,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.9401328
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.185546875,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.82088417
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.009765625,0.279296875,0.142578125,0.291015625,0.794921875,0.595703125,0.94208497
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.669921875,0.142578125,0.291015625,0.794921875,0.595703125,0.9476158
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.037109375,0.291015625,0.794921875,0.595703125,0.9402819
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.501953125,0.794921875,0.595703125,0.98270285
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.240234375,0.595703125,0.96116775
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,0.111328125,0.279296875,0.142578125,0.291015625,0.794921875,0.833984375,0.9402804
0.189453125,0.142578125,0.642578125,0.470703125,0.189453125,0.130859375,0.767578125,0.767578125,0.634765625,0.185546875,0.009765625,0.669921875,0.037109375,0.501953125,0.240234375,0.833984375,0.8139172
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0145713
0.689453125,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0145713
0.412109375,0.642578125,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0236963
0.412109375,0.591796875,0.142578125,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.066719
0.412109375,0.591796875,0.896484375,0.970703125,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.1372125
0.412109375,0.591796875,0.896484375,0.326171875,0.689453125,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0191023
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.630859375,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0145713
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.267578125,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0247402
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.267578125,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0145749
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.134765625,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,0.9663419
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.685546875,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0236579
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.509765625,0.779296875,0.642578125,0.791015625,0.294921875,0.095703125,1.0599995
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.169921875,0.642578125,0.791015625,0.294921875,0.095703125,1.0024056
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.537109375,0.791015625,0.294921875,0.095703125,1.014337
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.001953125,0.294921875,0.095703125,0.8521572
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.740234375,0.095703125,0.9978683
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,0.611328125,0.779296875,0.642578125,0.791015625,0.294921875,0.333984375,1.0145714
0.689453125,0.642578125,0.142578125,0.970703125,0.689453125,0.630859375,0.267578125,0.267578125,0.134765625,0.685546875,0.509765625,0.169921875,0.537109375,0.001953125,0.740234375,0.333984375,1.0279568
0.287109375,0.216796875,0.521484375,0.451171875,0.498046875,0.576171875,0.771484375,0.576171875,0.130859375,0.689453125,0.236328125,0.904296875,0.017578125,0.666015625,0.419921875,0.220703125,0.96846485
0.564453125,0.216796875,0.521484375,0.451171875,0.498046875,0.576171875,0.771484375,0.576171875,0.130859375,0.689453125,0.236328125,0.904296875,0.017578125,0.666015625,0.419921875,0.220703125,0.96846485
